,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses,Tuning Width
172,2,43,5.505262375,"[[468, 159], b'G']",0,Combined,0.161638043,8.348157851,0.889859834,9.664154313,51.64723427,0.080238909,1,Narrow
173,2,44,5.502252817,"[[468, 391], b'I']",0,Sham,0.13210724,7.95066424,0.726887432,11.77961127,60.1834105,0.064928933,1,Narrow
174,2,45,5.504159212,"[[468, 159], b'G']",0,Combined,0.795439055,8.394230967,4.378223201,2.588102802,10.55295301,0.551395752,1,Narrow
175,2,46,2.355001817,"[[468, 159], b'G']",1,Combined,0.476455061,10.88929145,1.122052535,7.282039134,22.85481324,0.412561964,2,Narrow
176,2,47,5.508481979,"[[235, 391], b'C']",0,Combined,0.469810964,17.31466823,2.587945229,6.869068189,36.8545427,0.109226056,0,Narrow
177,2,48,4.291098712,"[[351, 159], b'D']",1,Dim Visual Only,0.307989269,12.64797951,1.321612355,9.568311864,41.06629932,0.33839576,2,Narrow
178,2,49,5.513348341,"[[235, 159], b'A']",0,Combined,0.37241368,18.38918128,2.053246347,9.254295696,49.37837209,0.260904289,0,Narrow
179,2,50,5.51092267,"[[351, 391], b'F']",0,Combined,0.210238179,11.32534016,1.158606347,10.08082912,53.8690937,0.056775686,1,Narrow
180,2,51,5.505775452,"[[468, 159], b'G']",0,Combined,0.104482851,4.895476084,0.575259119,9.372893572,46.85434994,0.07219311,1,Narrow
181,2,52,5.505799055,"[[351, 159], b'D']",0,Bright Visual Only,0.187096983,9.271526466,1.030118392,9.053997037,49.55465515,0.318855347,1,Narrow
182,2,53,2.640099404,"[[351, 159], b'D']",1,Combined,0.487927176,14.57500212,1.288176246,11.29514405,29.8712653,0.348008539,2,Narrow
183,2,54,5.515068531,"[[235, 159], b'A']",0,Sham,0.395659933,18.42649021,2.182091646,8.499734752,46.57153446,0.21349729,1,Narrow
184,2,55,5.513481379,"[[468, 159], b'G']",0,Combined,0.215227651,10.93838635,1.186653644,9.273160941,50.82240278,0.209134501,0,Narrow
185,2,56,5.506650925,"[[235, 159], b'A']",0,Combined,0.447582623,14.83503417,2.464681263,6.088862437,33.14479478,0.014546571,1,Narrow
186,2,57,5.509366035,"[[468, 159], b'G']",0,Combined,0.148493065,13.4697844,0.818102647,10.49220852,90.7098552,0.249946018,2,Narrow
187,2,58,5.507854939,"[[235, 159], b'A']",0,Combined,0.378100692,18.23576956,2.082523761,8.812057245,48.22992914,0.064585587,0,Narrow
188,2,59,0.577287791,"[[351, 276], b'E']",1,Combined,0.742354289,7.120575388,0.428552068,16.26103939,9.591882869,0.765945615,0,Narrow
189,2,60,1.711300014,"[[351, 159], b'D']",1,Combined,0.401945994,8.740594076,0.687850185,12.6511232,21.74569271,0.214524254,1,Narrow
190,2,61,1.758039592,"[[351, 159], b'D']",1,Combined,0.534499313,7.147190925,0.939670954,10.59770331,13.37174951,0.298748118,1,Narrow
191,2,62,1.286644099,"[[468, 159], b'G']",1,Combined,0.373418085,2.817615969,0.480456175,6.379835182,7.545472717,0.265189965,0,Narrow
192,2,63,1.104058852,"[[468, 276], b'H']",1,Combined,0.424833362,6.282383613,0.469041035,15.30744002,14.78787725,0.348096117,0,Narrow
193,2,64,5.507257223,"[[235, 159], b'A']",0,Combined,0.357596543,16.77364061,1.969376142,8.708101087,46.90660734,0.166393677,1,Narrow
194,2,65,5.500238895,"[[468, 391], b'I']",0,ICMS Only,0.192132788,9.983133396,1.056776232,10.39080915,51.95955107,0.219130048,2,Narrow
195,2,66,5.501093626,"[[351, 159], b'D']",0,Combined,0.262602521,12.49931205,1.444601055,8.710178007,47.59783721,0.199675514,2,Narrow
196,2,67,3.855781434,"[[468, 276], b'H']",1,Combined,0.106806919,4.685913605,0.411824135,12.60240222,43.87275334,0.329648824,0,Narrow
197,2,68,5.504009724,"[[235, 159], b'A']",0,Combined,0.331065623,15.65943008,1.82218841,8.651495387,47.30007883,0.186064742,1,Narrow
198,2,69,5.516035557,"[[235, 391], b'C']",0,Combined,0.298504953,19.58988616,1.646563935,11.9551805,65.6266704,0.153231757,1,Narrow
199,2,70,0.978422044,"[[468, 391], b'I']",1,Combined,0.395473414,4.203627748,0.386939906,13.25576437,10.62935609,0.404802977,1,Narrow
200,2,71,2.865791957,"[[351, 391], b'F']",1,Bright Visual Only,0.408696962,11.29869779,1.171240467,8.749356776,27.64566131,0.365194655,1,Narrow
201,2,72,1.570022939,"[[351, 391], b'F']",1,Dim Visual Only,0.514544839,9.777779149,0.807847201,12.05958573,19.00277372,0.322405732,1,Narrow
202,2,73,5.500911713,"[[468, 276], b'H']",0,Sham,0.093235473,4.734426977,0.512880104,9.372039186,50.7792457,0.1528635,0,Narrow
203,2,74,5.507279634,"[[235, 276], b'B']",0,Combined,0.237809823,13.33259065,1.309685198,10.82715993,56.0640871,0.123430743,2,Narrow
204,2,75,2.524491904,"[[468, 276], b'H']",1,Combined,0.172680974,4.137457894,0.435931722,10.78063031,23.96012593,0.223423678,1,Narrow
205,2,76,0.514690278,"[[351, 391], b'F']",1,Combined,0.412787289,7.401882903,0.212457605,43.44230563,17.93147004,0.733016153,1,Narrow
206,2,77,5.513889551,"[[235, 391], b'C']",0,Combined,0.322223564,18.10446107,1.776705141,11.15135077,56.1860246,0.128619409,0,Narrow
207,2,78,0.934415757,"[[468, 159], b'G']",1,Combined,0.408912112,5.133473545,0.382093921,18.49860802,12.55397772,0.454179393,1,Narrow
208,2,79,2.153848289,"[[351, 159], b'D']",1,Combined,0.304263643,7.129647088,0.655337727,10.86752278,23.43246472,0.292854136,0,Narrow
209,2,80,5.516052246,"[[235, 159], b'A']",0,Sham,0.214634518,12.00827587,1.183935215,11.05029767,55.94755205,0.029670348,2,Narrow
210,2,81,3.304089187,"[[351, 276], b'E']",1,Combined,0.271712974,11.6144339,0.897763898,12.90841862,42.7452313,0.246626846,1,Narrow
211,2,82,4.30899329,"[[235, 159], b'A']",1,Combined,0.448323793,17.28805637,1.931824215,7.586249183,38.56154113,0.240289247,2,Narrow
212,2,83,3.201320766,"[[468, 276], b'H']",1,ICMS Only,0.034988578,1.155374492,0.112009662,11.08869564,33.02147579,0.132953108,1,Narrow
213,2,84,0.757202743,"[[351, 159], b'D']",1,Combined,0.603977103,4.888719626,0.457333119,16.2079222,8.094213503,0.716381329,0,Narrow
214,2,85,5.50914979,"[[235, 159], b'A']",0,Bright Visual Only,0.29398354,18.18473786,1.619599357,11.28374498,61.85631298,0.396381613,2,Narrow
215,2,86,5.503478289,"[[235, 391], b'C']",0,Combined,0.100888188,5.500828907,0.555235951,9.963182557,54.52401341,0.217753774,3,Narrow
216,2,87,5.511319637,"[[235, 391], b'C']",0,Combined,0.828228101,19.4749563,4.564629796,5.544451113,23.51400089,0.455000513,0,Narrow
217,2,88,5.503045082,"[[235, 276], b'B']",0,Combined,0.372242649,16.85572545,2.048468081,8.34028583,45.28155353,0.154382767,0,Narrow
218,2,89,5.503977299,"[[235, 276], b'B']",0,Combined,0.437377375,18.14165715,2.407315144,8.586528136,41.47827067,0.289453415,2,Narrow
219,2,90,5.500386,"[[468, 276], b'H']",0,Sham,0.021656701,1.385615812,0.119120215,11.69019008,63.98092726,0.136711186,1,Narrow
220,2,91,5.50197196,"[[235, 391], b'C']",0,Dim Visual Only,0.26143097,16.1144689,1.438385867,11.25898269,61.63947944,0.161650714,2,Narrow
221,2,92,2.852316735,"[[351, 391], b'F']",1,Combined,0.263795844,8.304454613,0.752429299,12.88880028,31.48061206,0.194559522,1,Narrow
222,2,93,1.55904676,"[[351, 391], b'F']",1,Combined,0.645438791,11.36831594,1.006269256,7.841319463,17.61331378,0.681071851,1,Narrow
223,2,94,5.508606195,"[[468, 159], b'G']",0,ICMS Only,0.137891355,6.410396098,0.759589175,8.494281864,46.48874527,0.29005833,2,Narrow
224,2,95,5.511519909,"[[351, 391], b'F']",0,Combined,0.332310589,13.29142642,1.831536427,7.602190248,39.99699937,0.186417098,0,Narrow
225,2,96,2.446437715,"[[468, 391], b'I']",1,Combined,0.282600195,6.483635416,0.691363776,11.08535453,22.94278463,0.407715612,0,Narrow
226,2,97,2.680047164,"[[468, 391], b'I']",1,Combined,0.325580662,7.351312045,0.87257153,7.867298035,22.57908071,0.230156524,0,Narrow
227,2,98,5.502361059,"[[235, 391], b'C']",0,Combined,0.280295208,14.93103504,1.542285436,9.839055851,53.26896296,0.108707805,1,Narrow
228,2,99,5.502665281,"[[235, 276], b'B']",0,Combined,0.23965177,12.08019711,1.318723474,9.981291527,50.40729352,0.167860043,2,Narrow
229,2,100,5.502939463,"[[235, 391], b'C']",0,Combined,0.280375212,18.99002756,1.542887819,13.25926378,67.73076483,0.060082815,2,Narrow
230,2,101,5.510182858,"[[235, 276], b'B']",0,Dim Visual Only,0.241098567,12.8803805,1.328497191,9.750276375,53.42371238,0.303619996,2,Narrow
231,2,102,5.502945423,"[[235, 276], b'B']",0,Combined,0.290285723,13.80719762,1.59742649,8.698553788,47.56416362,0.251469032,0,Narrow
232,2,103,5.260618327,"[[468, 391], b'I']",1,Combined,0.184427202,7.801439512,0.970201117,8.049675101,42.3009157,0.265920088,1,Narrow
233,2,104,5.508581638,"[[468, 276], b'H']",0,Combined,0.116353651,4.688044278,0.640943583,7.638606195,40.29133812,0.179644041,0,Narrow
234,2,105,5.50703001,"[[468, 391], b'I']",0,ICMS Only,0.062995459,2.869732765,0.346917882,8.325014902,45.55459745,0.232260254,0,Narrow
235,2,106,0.796388267,"[[468, 159], b'G']",1,Combined,0.939191015,10.01031411,0.747960704,13.25420037,10.65844323,0.659503583,0,Narrow
236,2,107,5.503021002,"[[351, 391], b'F']",0,Combined,0.249530836,11.42653777,1.373173429,9.150064716,45.79208716,0.10634848,1,Narrow
237,2,108,5.503027201,"[[468, 159], b'G']",0,Combined,0.136755653,4.615099267,0.75257008,6.747445206,33.74704561,0.033992217,0,Narrow
238,2,109,0.517136214,"[[468, 159], b'G']",1,Combined,0.890410775,3.59851155,0.460463658,11.85010884,4.041406112,0.840471139,0,Narrow
239,2,110,5.506135464,"[[351, 159], b'D']",0,Combined,0.274767326,12.70937038,1.512906121,8.70988357,46.255028,0.138694367,0,Narrow
240,2,111,0.569260476,"[[468, 159], b'G']",1,Combined,0.87067117,4.145393427,0.495638685,12.55306826,4.761146999,0.730514824,0,Narrow
241,2,112,5.505880356,"[[235, 159], b'A']",0,Combined,0.296719839,14.15974339,1.63370393,8.723944238,47.72091902,0.292345662,2,Narrow
242,2,113,5.501418829,"[[235, 276], b'B']",0,Combined,0.277423082,14.83500586,1.526220569,10.58381935,53.47430262,0.070714719,1,Narrow
243,2,114,0.5,"[[468, 391], b'I']",1,Combined,0.583372365,4.014592438,0.291686182,18.99842246,6.881698002,0.598608272,0,Narrow
244,2,115,0.854101529,"[[468, 391], b'I']",1,Combined,0.79839806,6.06828715,0.681913004,5.559807975,7.600578527,0.446647586,0,Narrow
245,2,116,5.501903057,"[[235, 159], b'A']",0,Combined,0.323948513,18.28940015,1.782333312,10.95075565,56.45773769,0.174607964,1,Narrow
246,2,117,5.504203558,"[[235, 391], b'C']",0,Combined,0.367273125,16.72747509,2.021546042,8.61683347,45.54505611,0.138206324,0,Narrow
247,2,118,2.311841367,"[[351, 159], b'D']",1,Combined,0.248517254,8.315357454,0.574532469,14.41265479,33.45987976,0.409993479,1,Narrow
248,2,119,5.502191305,"[[351, 391], b'F']",0,Combined,0.319838597,14.6813998,1.759813149,9.012355065,45.90252684,0.031594453,1,Narrow
249,2,120,5.50848937,"[[351, 276], b'E']",0,Combined,0.153104413,8.562696004,0.843374033,10.28275439,55.92716643,0.151602195,0,Narrow
250,2,121,5.503847122,"[[235, 159], b'A']",0,Combined,0.258849412,13.01715139,1.424667594,9.893766482,50.28851049,0.202803319,1,Narrow
251,2,122,5.50600934,"[[235, 276], b'B']",0,Combined,0.252959293,11.26384818,1.392796228,8.143210086,44.5283036,0.404957981,2,Narrow
252,2,123,5.501119852,"[[468, 391], b'I']",0,Bright Visual Only,0.026159518,1.195129517,0.143906645,8.359882781,45.68622036,0.113331702,1,Narrow
253,2,124,3.551274179,"[[351, 159], b'D']",1,Combined,0.115991895,7.297591218,0.411919021,10.11669707,62.91466504,0.102918441,1,Narrow
254,2,125,5.50078702,"[[235, 391], b'C']",0,Combined,0.363525288,18.38102328,1.999675187,10.23428839,50.56325894,0.11319053,2,Narrow
255,2,126,5.511666775,"[[235, 159], b'A']",0,Sham,0.22126065,12.2712305,1.219514971,10.11820748,55.46051916,0.366948074,1,Narrow
256,2,127,5.514168262,"[[468, 159], b'G']",0,Dim Visual Only,0.285555887,6.449682736,1.574603207,6.139608018,22.58641142,0.495063127,2,Narrow
257,2,128,0.534914372,"[[468, 159], b'G']",1,Combined,0.240855768,1.712383752,0.128837212,17.72577903,7.109581671,0.410235205,0,Narrow
258,2,129,5.510510445,"[[468, 276], b'H']",0,Combined,0.511489092,14.36617508,2.818565985,2.527629568,28.08696274,0.393959956,0,Narrow
259,2,130,0.721255181,"[[351, 159], b'D']",1,Combined,0.846533449,8.266532412,0.610566636,13.38697598,9.765157449,0.58700591,1,Narrow
260,2,131,5.501307487,"[[351, 159], b'D']",0,Combined,0.15556918,10.06066643,0.855833894,11.81138714,64.67004859,0.197818994,2,Narrow
261,2,132,5.503807306,"[[468, 276], b'H']",0,Combined,0.081063134,3.672020193,0.446155871,8.293009373,45.2982755,0.100400084,2,Narrow
262,3,1,0.5,"[[235, 391], b'C']",1,Combined,1.245990191,4.646113684,0.622995096,12.01862792,3.728852536,0.968680575,0,Narrow
263,3,2,5.504771233,"[[235, 276], b'B']",0,Combined,0.439077687,16.48670193,2.417022221,7.130386516,37.54848496,0.151572478,0,Narrow
264,3,3,5.507429123,"[[468, 159], b'G']",0,Combined,0.467852362,19.59687056,2.576663722,7.66151224,41.88686895,0.165674861,0,Narrow
265,3,4,5.508013964,"[[235, 276], b'B']",0,Combined,0.338599234,14.96372685,1.865009311,8.538690968,44.19303214,0.082902169,1,Narrow
266,3,5,0.625063537,"[[351, 391], b'F']",1,Combined,0.944062515,7.347775069,0.590099054,19.71628738,7.783144606,0.515340221,0,Narrow
267,3,6,5.510509253,"[[235, 391], b'C']",0,Combined,1.132338484,17.66856974,6.239761693,2.901338888,15.60361145,0.138219573,0,Narrow
268,3,7,5.513293743,"[[235, 276], b'B']",0,Combined,0.248855132,15.4441814,1.372011441,11.31258916,62.06093196,0.04054066,1,Narrow
269,3,8,5.508642197,"[[468, 159], b'G']",0,Combined,0.248890538,16.18320694,1.371048917,12.3244739,65.02138292,0.110185913,1,Narrow
270,3,9,5.504639864,"[[351, 391], b'F']",0,Combined,0.232304883,12.03786811,1.278754722,10.08955714,51.81926411,0.078898411,1,Narrow
271,3,10,5.502783775,"[[468, 159], b'G']",0,Combined,0.328625504,16.72965728,1.808355089,9.922409287,50.90797003,0.100658766,0,Narrow
272,3,11,5.505871058,"[[468, 276], b'H']",0,Sham,0.171001542,9.052333159,0.941512441,9.670662887,52.93714344,0.351605644,0,Narrow
273,3,12,5.505052567,"[[351, 391], b'F']",0,Dim Visual Only,0.155909185,7.820033987,0.858288258,9.520915163,50.15762219,0.130124567,2,Narrow
274,3,13,5.508849621,"[[351, 276], b'E']",0,Combined,0.421442085,15.40019965,2.321661069,7.932469919,36.5416749,0.26453224,1,Narrow
275,3,14,5.503517389,"[[235, 159], b'A']",0,Combined,0.457028549,18.94650805,2.515264564,7.588601455,41.4558524,0.04631735,1,Narrow
276,3,15,0.83816993,"[[351, 159], b'D']",1,Combined,0.713419209,10.3513822,0.597966529,17.04043664,14.50953671,0.558220281,2,Narrow
277,3,16,5.502453804,"[[351, 391], b'F']",0,Sham,0.256098858,11.51911494,1.409172134,8.590199703,44.97917344,0.124334135,1,Narrow
278,3,17,5.500902891,"[[468, 391], b'I']",0,Bright Visual Only,0.178001063,8.482484693,0.97916656,9.203000668,47.6541239,0.17553962,0,Narrow
279,3,18,5.50348115,"[[235, 276], b'B']",0,Combined,0.32875171,13.87689204,1.809278841,8.463351852,42.21085883,0.198854367,1,Narrow
280,3,19,3.065727998,"[[468, 276], b'H']",1,Combined,0.233412527,8.647385744,0.715579319,11.53340584,37.04765061,0.141119348,1,Narrow
281,3,20,5.505623579,"[[235, 276], b'B']",0,Sham,0.692228017,16.19188389,3.811146894,4.803699411,23.3909687,0.242171468,1,Narrow
282,3,21,5.510489225,"[[351, 276], b'E']",0,Sham,0.235586996,10.07622305,1.298199606,7.81802361,42.77070976,0.218235226,2,Narrow
283,3,22,0.5,"[[351, 391], b'F']",1,Combined,1.149190652,8.558504018,0.574595326,25.9350641,7.447418756,0.531887204,1,Narrow
284,3,23,5.506129742,"[[468, 159], b'G']",0,Combined,0.202656116,8.168825388,1.115850866,7.362356147,40.30880271,0.080256092,0,Narrow
285,3,24,0.886995433,"[[351, 276], b'E']",1,Combined,0.659637516,8.007747824,0.585095464,19.09436177,12.13961854,0.51073326,1,Narrow
286,3,25,5.506507874,"[[351, 159], b'D']",0,Combined,0.260372071,12.76392365,1.43374086,9.220918581,49.02186163,0.05606741,0,Narrow
287,3,26,5.501039743,"[[468, 276], b'H']",0,Dim Visual Only,0.012815557,0.483765415,0.070498887,7.056665995,37.748295,0.045176182,0,Narrow
288,3,27,1.780031798,"[[351, 159], b'D']",1,Combined,0.450431691,10.60518938,0.801782732,13.16740668,23.54450098,0.251475308,1,Narrow
289,3,28,1.069981321,"[[351, 159], b'D']",1,Combined,0.820652486,11.34368527,0.878082831,10.72838031,13.82276355,0.662008585,2,Narrow
290,3,29,1.22817139,"[[351, 159], b'D']",1,Combined,0.706740439,11.16200248,0.867998388,10.57661056,15.79363776,0.603870679,2,Narrow
291,3,30,5.507323503,"[[235, 159], b'A']",0,Combined,0.372612262,16.63848029,2.052096265,8.501710265,44.65360378,0.042603922,1,Narrow
292,3,31,2.078544257,"[[468, 276], b'H']",1,ICMS Only,0.135021594,2.297996968,0.280648359,9.207376682,17.01947737,0.104483013,0,Narrow
293,3,32,5.516273022,"[[468, 276], b'H']",0,Dim Visual Only,0.111830143,3.363597479,0.6168856,5.978677171,30.0777357,0.029968336,0,Narrow
294,3,33,3.951289533,"[[235, 276], b'B']",1,Combined,0.302704426,14.13193906,1.196072832,11.79851095,46.68560425,0.279566445,3,Narrow
295,3,34,1.082679571,"[[468, 391], b'I']",1,Combined,0.701879289,6.639872564,0.759910367,3.812315121,9.460134628,0.788270882,0,Narrow
296,3,35,5.502343416,"[[235, 391], b'C']",0,Combined,0.444980875,17.80635456,2.448437586,7.293345284,40.01599974,0.125678013,0,Narrow
297,3,36,3.3871783,"[[351, 276], b'E']",1,Combined,0.290328269,10.11104004,0.983393612,10.27661228,34.82623337,0.308725115,2,Narrow
298,3,37,5.503388643,"[[351, 159], b'D']",0,Combined,0.312769018,12.80692655,1.72128946,8.101306397,40.94691554,0.168794288,0,Narrow
299,3,38,5.505246401,"[[468, 276], b'H']",0,Combined,0.060239743,3.563790586,0.33163463,11.05700166,59.16012238,0.076846553,0,Narrow
300,3,39,1.289051888,"[[351, 276], b'E']",1,Combined,0.493086766,6.864065909,0.635614427,14.24791208,13.92060461,0.246338392,1,Narrow
301,3,40,5.505293131,"[[235, 159], b'A']",0,Bright Visual Only,0.40043192,18.31124866,2.204495096,8.362484899,45.7287438,0.210387719,0,Narrow
302,3,41,5.502840281,"[[468, 276], b'H']",0,Sham,0.416640015,4.301511493,2.292703459,2.706537094,10.32428796,0.314477413,0,Narrow
303,3,42,4.128436967,"[[468, 276], b'H']",1,Bright Visual Only,0.097987386,3.935636628,0.404534745,10.04720247,40.16472737,0.216576561,1,Narrow
304,3,43,1.865825653,"[[351, 276], b'E']",1,Combined,0.562148732,10.69068268,1.048871525,9.489161335,19.0175341,0.454100679,1,Narrow
305,3,44,1.156715987,"[[468, 391], b'I']",1,Combined,0.522300723,7.070808272,0.604153596,15.57376207,13.53781062,0.207113958,1,Narrow
306,3,45,5.504565001,"[[235, 391], b'C']",0,Combined,0.367093205,16.97101345,2.020688406,9.311127828,46.23080254,0.058285374,1,Narrow
307,3,46,5.500275373,"[[235, 391], b'C']",0,Combined,0.283605006,12.93124288,1.559905628,9.205476515,45.59596138,0.036361805,1,Narrow
308,3,47,0.5,"[[351, 276], b'E']",1,Combined,0.427197647,4.303085005,0.213598824,26.05840043,10.07281999,0.389999913,1,Narrow
309,3,48,1.47822813,"[[468, 159], b'G']",1,Combined,0.64969877,10.90022731,0.960402997,9.007736839,16.77735563,0.492681894,2,Narrow
310,3,49,5.511410713,"[[468, 276], b'H']",0,Combined,0.083642305,4.847669296,0.460987099,10.79008917,57.95714582,0.106165631,0,Narrow
311,3,50,1.502335666,"[[468, 391], b'I']",1,Dim Visual Only,0.164380623,3.34985347,0.246954873,16.29989424,20.37863952,0.287080969,1,Narrow
312,3,51,5.261954902,"[[235, 391], b'C']",1,Combined,0.253588436,13.90110697,1.334370913,10.41354328,54.81759028,0.200140406,3,Narrow
313,3,52,2.965700906,"[[351, 276], b'E']",1,Combined,0.368264433,10.07753944,1.092162161,8.478922368,27.36495449,0.355949691,1,Narrow
314,3,53,0.516116975,"[[351, 276], b'E']",1,Dim Visual Only,0.741936951,5.705038704,0.382926255,21.29284054,7.689384783,0.261141356,1,Narrow
315,3,54,5.502251863,"[[351, 159], b'D']",0,Sham,0.359608504,12.60962101,1.978656562,7.213035339,35.06485767,0.233146805,1,Narrow
316,3,55,5.503712654,"[[468, 276], b'H']",0,Combined,0.488982063,18.71111226,2.69121677,7.853665884,38.26543685,0.068886997,0,Narrow
317,3,56,1.890771661,"[[235, 276], b'B']",1,Combined,0.641920076,14.7625866,1.213724289,8.281140153,22.99754618,0.688304661,1,Narrow
318,3,57,2.404343942,"[[468, 276], b'H']",1,Combined,0.088151578,2.046959331,0.211946713,9.506064812,23.22090398,0.190177467,0,Narrow
319,3,58,5.501994848,"[[468, 159], b'G']",0,Combined,0.184694706,8.123249128,1.016189321,8.920522435,43.98203556,0.11177846,0,Narrow
320,3,59,3.291453831,"[[351, 159], b'D']",1,Combined,0.395575049,13.99236464,1.30201701,10.44051386,35.37221237,0.16421193,3,Narrow
321,3,60,5.504991293,"[[235, 391], b'C']",0,Combined,0.383990213,16.81138018,2.113862779,8.912150928,43.78075174,0.110789569,1,Narrow
322,3,61,0.818312285,"[[468, 276], b'H']",1,Combined,0.635153142,4.270002049,0.519753619,12.78779393,6.72279135,0.682649528,0,Narrow
323,3,62,5.500646114,"[[235, 276], b'B']",0,Dim Visual Only,0.323809755,16.95301339,1.781162869,9.57605735,52.35485694,0.148715766,1,Narrow
324,3,63,5.505872965,"[[468, 159], b'G']",0,Combined,0.169328722,7.345762181,0.932302434,8.498168859,43.38166666,0.182670071,0,Narrow
325,3,64,2.062837241,"[[351, 159], b'D']",1,Combined,0.537997475,16.49472163,1.109801228,14.78606408,30.65947775,0.577496392,2,Narrow
326,3,65,5.508443356,"[[235, 276], b'B']",0,Combined,0.224741587,11.25892641,1.237976299,9.680440491,50.09720982,0.056832626,1,Narrow
327,3,66,1.719454167,"[[351, 159], b'D']",1,Combined,0.126208811,2.805843625,0.217010266,13.95549984,22.23175702,0.158898371,1,Narrow
328,3,67,1.370876668,"[[351, 159], b'D']",1,Combined,0.501267253,10.46025349,0.687175582,15.09951072,20.86761786,0.197947261,1,Narrow
329,3,68,5.509881973,"[[235, 391], b'C']",0,Sham,0.292262698,14.20638102,1.61033297,9.489855941,48.60825935,0.077906945,2,Narrow
330,3,69,5.502793789,"[[235, 391], b'C']",0,Combined,0.347345957,18.47800254,1.911373177,9.725324427,53.1976899,0.198288866,1,Narrow
331,3,70,5.50299716,"[[351, 159], b'D']",0,Combined,0.125066035,8.499461503,0.688238037,12.40558674,67.95979004,0.182029037,2,Narrow
332,3,71,5.50205183,"[[235, 159], b'A']",0,Combined,0.229273116,13.62774702,1.261472568,11.20810578,59.43892268,0.151601738,2,Narrow
333,3,72,1.754763005,"[[351, 276], b'E']",1,Combined,0.365917908,6.770579197,0.642099207,12.55451134,18.50300042,0.29366493,1,Narrow
334,3,73,0.662362443,"[[468, 276], b'H']",1,Combined,0.544470323,3.448208551,0.360636693,10.09160957,6.333143249,0.611502424,0,Narrow
335,3,74,5.502527952,"[[351, 276], b'E']",0,Dim Visual Only,0.402929837,9.454223893,2.217132693,5.299044605,23.46369769,0.150589125,1,Narrow
